name,role,type,demographic,description,units,missing_values
age,Feature,Integer,Age,patient's age,years,no
sex,Feature,Categorical,Sex,patient's gender,,no
cp,Feature,Categorical,,chest pain type,,no
trestbps,Feature,Integer,,resting blood pressure (in mm Hg on admission to the hospital),mm Hg,no
chol,Feature,Integer,,serum cholestoral,mg/dl,no
fbs,Feature,Categorical,,fasting blood sugar > 120 mg/dl,,no
restecg,Feature,Categorical,,resting electrocardiographic results,,no
thalach,Feature,Integer,,maximum heart rate achieved,,no
exang,Feature,Categorical,,exercise induced angina,,no
oldpeak,Feature,Integer,,ST depression induced by exercise relative to rest,,no
slope,Feature,Categorical,,the slope of the peak exercise ST segment,,no
ca,Feature,Integer,,number of major vessels (0-3) colored by flourosopy,,yes
num,Target,Integer,,diagnosis of heart disease,,no
